APPLICATION.ID,DSA.ID,DEALER.ID,QUEUE.ID,CURRENT.STAGE,MARITAL.STATUS,GENDER,AGE,EDUCATION,RESIDENCE.TYPE,CITY,STATE,ZIP.CODE,EMPLOY.CONSTITUTION,PAN.STATUS,APPLICATION.SCORE,APPROVED.AMOUNT,APPLIED.AMOUNT,LOAN.TENOR,OWN.HOUSE.TYPE,PRIMARY.ASSET.CTG,PRIMARY.ASSET.MAKE,PRIMARY.ASSET.MODELNO,VOTER_ID,DRIVING_LICENSE,AADHAAR,PAN,BANK_PASSBOOK,APPLICATION.STATUS
25793000060,KR36596,25793,Under.Writer,PD_DE,Married,Female,53,GRADUATE,OWNED-ROWHOUSE,AHMEDABAD,GUJARAT,380026,SELF-EMPLOYED,EXIST,57,37000,37000,12,Self Owned,AIR CONDITIONER,HITACHI,RAU021AWXA,F,F,F,T,F,Approved
26385000316,RG31851,26385,Under.Writer,LOS_DISB,Single,Male,37,OTHERS,OWNED-CHAWL,AHMEDABAD,GUJARAT,382350,SALARIED,EXIST,65,14000,14000,10,Self Owned,REF - DC,SAMSUNG,RR19J2744SZ/NL,F,F,T,T,F,Approved
27384000026,SS55813,27384,Straight  Through Process,INV_GNR,Married,Female,42,GRADUATE,OWNED-ROWHOUSE,SILIGURI,WEST BENGAL,734001,SELF-EMPLOYED,Pan Not Submitted,95,22000,22000,12,Self Owned,DRYER,IFB,DRYER VANILLA,F,F,T,F,F,Approved
25543000480,VA49838,25543,Straight  Through Process,INV_GNR,Married,Female,34,UNDER GRADUATE,RENTED-ROWHOUSE,COIMBATORE,TAMIL NADU,641034,SELF-EMPLOYED,EXIST,142,65000,65000,10,Self Owned,PANEL - LED,LG,50PB6600,F,F,T,T,F,Approved
26560000731,JK74666,26560,Straight  Through Process,DCLN,Single,Male,28,GRADUATE,RENTED-FLAT,VIJAYAWADA HO,ANDHRA PRADESH,520001,SALARIED,EXIST,29,32321,40000,10,Self Owned,PANEL - LED,LG,43LH520T,F,F,T,T,F,Declined
26339000127,SC56953,26339,Straight  Through Process,INV_GNR,Married,Male,49,GRADUATE,OWNED-BUNGLOW,RATHLAM,MADHYA PRADESH,457001,SELF-EMPLOYED,Pan Not Submitted,13,19500,19500,12,Self Owned,REF - DC,LG,GL-245BLGA5,F,F,T,F,F,Approved
25205000058,BJ63577,25205,Under.Writer,DCLN,Married,Female,31,GRADUATE,RENTED-FLAT,TRICHY,TAMIL NADU,620012,SELF-EMPLOYED,Pan Not Submitted,13,32321,45000,12,Self Owned,PANEL - LED,MITASHI,MiDE032v24 i,F,F,T,F,F,Declined
28269000014,NS99766,28269,Straight  Through Process,LOS_DISB,Married,Male,32,GRADUATE,OWNED-BUNGLOW,BIDHAN NAGAR - BDN,WEST BENGAL,713212,SELF-EMPLOYED,EXIST,60,23500,23500,10,Self Owned,REF-FF HOME,SAMSUNG,RT28M3022UZ/NL,F,F,T,T,F,Approved
27483000007,VS83999,27483,Straight  Through Process,PD_DE,Married,Male,30,POST-GRADUATE,RENTED-CHAWL,KOLKATTA,WEST BENGAL,700023,SALARIED,EXIST,75,32321,35000,12,Self Owned,REFRIGERATORS,GODREJ,RB EON NXW 380 SD COSMOS,F,F,F,T,F,Declined
27839000008,SD51603,27839,Straight  Through Process,PD_DE,Married,Male,48,GRADUATE,OWNED-PENTHOUSE,GUSHKARA,WEST BENGAL,713128,SALARIED,EXIST,50,32321,36390,12,Self Owned,AIR CONDITIONER,ONIDA,SA183SLK 3STAR,F,F,F,T,F,Declined
25852000770,WS85600,25852,Straight  Through Process,LOS_DISB,Married,Male,36,GRADUATE,RENTED-FLAT,KOTTAR,TAMIL NADU,629002,SALARIED,Pan Not Submitted,13,30000,30000,18,Self Owned,TELEVISION,SONY,KLV-32EX330,F,F,T,F,T,Approved
25056000137,AM26633,25056,Under.Writer,DCLN,Single,Male,28,GRADUATE,RENTED-PENTHOUSE,SALEM,TAMIL NADU,636001,SALARIED,EXIST,13,32321,50000,12,Self Owned,PANEL - LED,LG,43LH547A,F,F,T,T,F,Declined
28242000049,KK48562,28242,Under.Writer,PD_DE,Married,Male,27,GRADUATE,OWNED-ROWHOUSE,KATTANKOLATHUR,TAMIL NADU,603203,SELF-EMPLOYED,EXIST,13,30000,30000,10,Self Owned,WM-FATL,SAMSUNG,WA75H4010HP/TL,F,F,T,T,F,Approved
27537000097,PS36868,27537,Under.Writer,DCLN,Married,Male,53,OTHERS,RENTED-PENTHOUSE,BANGALORE,KARNATAKA,560022,SELF-EMPLOYED,EXIST,13,32321,18000,10,Self Owned,WASHING MACHINE,WHIRLPOOL,SW ULTRA PEARL WINE 6.2KG,T,F,F,T,F,Declined
27435000027,HV87143,27435,Straight  Through Process,INV_GNR,Single,Female,46,GRADUATE,OWNED-BUNGLOW,RAJKOT,GUJARAT,360001,SELF-EMPLOYED,Pan Not Submitted,89,30000,30000,12,Self Owned,AIR CONDITIONER,LLOYD,LS13A3ER,F,F,T,F,F,Approved
26195000043,NS95477,26195,Straight  Through Process,DCLN,Married,Male,35,OTHERS,PARENT OWNED-FLAT,ATHWA,GUJARAT,395001,SELF-EMPLOYED,EXIST,107,32321,44250,18,Parent Owned,AIR CONDITIONER,PANASONIC,CS/CU-KC18SKY3R,F,F,F,T,F,Declined
25411000148,DR08219,25411,Under.Writer,PD_DE,Married,Male,39,UNDER GRADUATE,OWNED-FLAT,CHENNAI,TAMIL NADU,600069,SELF-EMPLOYED,Pan Not Submitted,28,40000,40000,12,Self Owned,AIR CONDITIONER,SAMSUNG,AR18MV3HETSNNA,F,F,T,F,F,Approved
25381000080,KV83841,25381,Straight  Through Process,APRV,Single,Female,25,GRADUATE,RENTED-ROWHOUSE,CHENNAI,TAMIL NADU,600093,SALARIED,EXIST,64,32321,34000,18,Self Owned,SPLIT AC,VOLTAS,183 SY,T,F,F,T,F,Approved
27494000087,JB02005,27494,Straight  Through Process,PD_DE,Single,Male,32,GRADUATE,OWNED-BUNGLOW,UDHANA,GUJARAT,394210,SALARIED,Pan Not Submitted,28,32321,26000,10,Self Owned,REF-FF,LG,GL-U372HPBL,F,F,T,F,F,Declined
25202000830,MV89179,25202,Straight  Through Process,DCLN,Married,Male,33,GRADUATE,RENTED-FLAT,SAMAYAPURAM,TAMIL NADU,621112,SALARIED,Pan Not Submitted,47,32321,50000,10,Self Owned,REF-FF HOME,SAMSUNG,RT34K3923BS/HL,F,F,T,F,F,Declined
27953000018,AP44757,27953,Straight  Through Process,INV_GNR,Married,Male,28,GRADUATE,OWNED-FLAT,DELHI,DELHI,110035,SELF-EMPLOYED,EXIST,81,50000,50000,12,Parent Owned,PANEL - LED,SONY,KLV-43W752D,F,F,T,T,F,Approved
27686000039,VR52238,27686,Under.Writer,LOS_DISB,Married,Male,46,UNDER GRADUATE,OWNED-BUNGLOW,COIMBATORE,TAMIL NADU,641008,SELF-EMPLOYED,Pan Not Submitted,13,50000,50000,10,Self Owned,SPLIT AC,LG,LSA24VTDH,F,T,T,F,F,Approved
25052001411,SR83420,25052,Under.Writer,DCLN,Married,Male,59,GRADUATE,OWNED-ROWHOUSE,RASIPURAM,TAMIL NADU,637408,SELF-EMPLOYED,Pan Not Submitted,60,32321,45000,12,Self Owned,AIR CONDITIONER,DAIKIN,FTKS50FVMA-RKS50FVMA,F,T,F,F,F,Declined
27484000005,VS83999,27484,Straight  Through Process,PD_DE,Married,Male,57,UNDER GRADUATE,OWNED-CHAWL,KOLKATTA,WEST BENGAL,700059,SALARIED,Pan Not Submitted,13,32321,25000,10,Self Owned,PANEL - LED,SONY,KDL-24P413D,F,F,T,F,F,Declined
25387001661,KR38580,25387,Straight  Through Process,LOS_DISB,Married,Male,35,GRADUATE,RENTED-FLAT,CHENNAI,TAMIL NADU,600070,SALARIED,Pan Not Submitted,89,25000,25000,10,Self Owned,PANEL - LED,ONIDA,PANEL - LED VANILLA,F,T,F,F,F,Approved
25621000053,KP77551,25621,Straight  Through Process,LOS_DISB,Single,Male,41,GRADUATE,OWNED-FLAT,RANIP,GUJARAT,382480,SALARIED,Pan Not Submitted,13,33500,33500,10,Self Owned,AIR CONDITIONER,DAIKIN,DTF35RRV161/RFD35RRV161,T,F,F,F,F,Approved
25148000506,VM78190,25148,Straight  Through Process,PD_DE,Married,Male,37,GRADUATE,OWNED-BUNGLOW,MADURAI,TAMIL NADU,625016,SELF-EMPLOYED,Pan Not Submitted,13,35000,35000,18,Parent Owned,PANEL - LED,INTEX,LED-3222,F,F,T,F,F,Approved
27274000055,DR38451,27274,Straight  Through Process,SRNV,Married,Female,33,GRADUATE,OWNED-FLAT,CHENNAI,TAMIL NADU,600030,SALARIED,Pan Not Submitted,75,30000,30000,10,Self Owned,TLWM,LG,T7208TDDLP,F,F,T,F,F,Approved
27637000232,VB99263,27637,Straight  Through Process,SRNV,Married,Male,32,UNDER GRADUATE,OWNED-ROWHOUSE,GUNTUR,ANDHRA PRADESH,522017,SELF-EMPLOYED,Pan Not Submitted,13,20000,20000,10,Self Owned,REF - DC,LG,GL-D221APDX,T,F,T,F,F,Approved
27849000044,SA37581,27849,Straight  Through Process,DCLN,Single,Male,21,GRADUATE,OWNED-ROWHOUSE,DELHI,DELHI,110036,SALARIED,EXIST,38,32321,40000,12,Parent Owned,PANEL - LED,LG,43LH518A,F,F,T,T,F,Declined
26805000035,SB44646,26805,Under.Writer,INV_GNR,Married,Male,30,GRADUATE,OWNED-CHAWL,BAKREHAT,WEST BENGAL,743377,SALARIED,EXIST,55,24500,24500,12,Self Owned,TELEVISION,SONY,KLV-32R302D,F,F,T,T,F,Approved
25055000622,SN07681,25055,Straight  Through Process,PD_DE,Single,Male,27,GRADUATE,OWNED-PENTHOUSE,SALEM,TAMIL NADU,636455,SALARIED,Pan Not Submitted,13,30000,30000,12,Parent Owned,PANEL - LED,LG,32LN4900,F,F,T,F,F,Approved
27971000061,BM87570,27971,Straight  Through Process,APRV,Married,Male,35,GRADUATE,OWNED-FLAT,ANAND,GUJARAT,388120,SALARIED,EXIST,13,32321,13490,10,Self Owned,REF - DC,SAMSUNG,RR2015SSBRX/TL,F,F,T,T,F,Approved
26452000213,PB23918,26452,Straight  Through Process,APRV,Married,Male,30,GRADUATE,RENTED-ROWHOUSE,VIJAYAWADA,ANDHRA PRADESH,520010,SALARIED,EXIST,42,32321,40000,12,Self Owned,AIR CONDITIONER,LLOYD,LS19A5MN 5 STAR 1.5 TON,F,F,T,T,F,Approved
25387001660,KR38580,25387,Straight  Through Process,SRNV,Married,Male,43,GRADUATE,RENTED-FLAT,CHENNAI,TAMIL NADU,600017,SALARIED,Pan Not Submitted,71,25000,25000,10,Self Owned,REF-FF,LG,GL-U372HPBL,F,T,F,F,F,Approved
26100000044,PK62587,26100,Straight  Through Process,INV_GNR,Married,Male,37,OTHERS,OWNED-CHAWL,SUNDARCHAK,WEST BENGAL,713360,SALARIED,Pan Not Submitted,13,13900,13900,12,Self Owned,PANEL - LED,LG,24LH454A,F,F,T,F,F,Approved
26565000143,SP82245,26565,Straight  Through Process,PD_DE,Married,Female,36,GRADUATE,RENTED-PENTHOUSE,VISAKHAPATNAM,ANDHRA PRADESH,530026,SELF-EMPLOYED,EXIST,-2,32321,23400,12,Self Owned,WM-FATL,SAMSUNG,WA65K4020HL/TL,F,F,T,T,F,Declined
25655000373,RR08921,25655,Under.Writer,DCLN,Married,Male,38,GRADUATE,OWNED-BUNGLOW,AGASTEESWARAM,TAMIL NADU,629701,SELF-EMPLOYED,Pan Not Submitted,13,32321,25000,18,Parent Owned,REFRIGERATORS,WHIRLPOOL,REFRIGERATORS VANILLA,F,F,T,F,F,Declined
27023000279,DC95152,27023,Straight  Through Process,LOS_DISB,Married,Male,35,GRADUATE,OWNED-CHAWL,CHENNAI,TAMIL NADU,600100,SALARIED,EXIST,124,40000,40000,10,Self Owned,SPLIT AC,VOLTAS,123 PY,F,F,T,T,F,Approved
26181000004,AP67929,26181,Under.Writer,INV_GNR,Married,Female,43,UNDER GRADUATE,OWNED-BUNGLOW,AHMEDABAD,GUJARAT,382350,SELF-EMPLOYED,Pan Not Submitted,13,31000,31000,12,Self Owned,REF-FF HOME,SAMSUNG,RT34K3923BS/HL,F,F,T,F,F,Approved
26381000240,US21942,26381,Straight  Through Process,DCLN,Single,Male,32,GRADUATE,RENTED-FLAT,AHMEDABAD,GUJARAT,380013,SELF-EMPLOYED,Pan Not Submitted,60,32321,36200,10,Self Owned,AIR CONDITIONER,DAIKIN,ATC50RRV161/RCA50RRV161,F,F,T,F,F,Declined
25600000012,MS41079,25600,Under.Writer,LOS_DISB,Married,Female,44,GRADUATE,OWNED-ROWHOUSE,SURAT,GUJARAT,395009,SALARIED,EXIST,132,26500,26500,12,Self Owned,FLWM,LG,FH0B8NDL22,F,F,F,T,F,Approved
25656000838,VM01623,25656,Straight  Through Process,INV_GNR,Married,Male,49,UNDER GRADUATE,OWNED-FLAT,FRIDAY MARKET,TAMIL NADU,629203,SELF-EMPLOYED,Pan Not Submitted,60,20000,20000,18,Self Owned,REF-FF,LG,GL-U372HPBL,F,F,T,F,F,Approved
26043000229,AM98094,26043,Under.Writer,APRV,Single,Male,29,POST-GRADUATE,RENTED-ROWHOUSE,HYDERABAD,TELANGANA,500044,SELF-EMPLOYED,ERROR,13,32321,39000,12,Self Owned,TELEVISION,SONY,KLV-43W800D,T,F,T,T,F,Approved
26043000228,AM98094,26043,Straight  Through Process,SRNV,Married,Male,33,OTHERS,OWNED-PENTHOUSE,HYDERABAD,TELANGANA,500024,SELF-EMPLOYED,ERROR,53,30000,30000,12,Self Owned,REF-FF,LG,GL-T372RNSY,F,T,T,T,F,Approved
26747000009,VV50143,26747,Straight  Through Process,PD_DE,Married,Male,32,UNDER GRADUATE,OWNED-ROWHOUSE,JABALPUR,MADHYA PRADESH,482003,SELF-EMPLOYED,Pan Not Submitted,97,32321,11500,12,Self Owned,TELEVISION,INTEX,LED-TV 2412,F,F,T,F,F,Declined
25369000066,YV66772,25369,Under.Writer,SRNV,Single,Male,31,GRADUATE,RENTED-ROWHOUSE,CHENNAI,TAMIL NADU,600112,SALARIED,Pan Not Submitted,13,30000,30000,10,Self Owned,PANEL - LED,LG,32LN4900,F,F,T,F,F,Approved
25397001089,RS32141,25397,Straight  Through Process,DCLN,Married,Male,39,UNDER GRADUATE,RENTED-BUNGLOW,CHENNAI,TAMIL NADU,600087,SELF-EMPLOYED,ERROR,95,32321,19000,10,Self Owned,TELEVISION,HAIER,LE24D1000,F,F,T,T,F,Declined
26027000457,SC81994,26027,Straight  Through Process,PD_DE,Married,Male,32,GRADUATE,RENTED-ROWHOUSE,HYDERABAD,TELANGANA,500044,SELF-EMPLOYED,ERROR,38,32321,25000,18,Self Owned,TELEVISION,PANASONIC,TH-32D200DX,F,F,T,T,F,Declined
28180000004,PS68343,28180,Straight  Through Process,INV_GNR,Married,Male,47,GRADUATE,OWNED-PENTHOUSE,KOLKATTA,WEST BENGAL,700049,SALARIED,ERROR,87,40000,40000,12,Self Owned,SPLIT AC,ELECTROLUX,ES18T5C,F,F,F,T,F,Approved
25957000154,AV92287,25957,Straight  Through Process,LOS_DISB,Married,Male,38,GRADUATE,OWNED-ROWHOUSE,AHMEDABAD,GUJARAT,382475,SELF-EMPLOYED,ERROR,13,50000,50000,12,Parent Owned,SPLIT AC,VIDEOCON,VSZ55.WV1,F,F,F,T,F,Approved
27405000022,FK80212,27405,Straight  Through Process,INV_GNR,Single,Male,23,UNDER GRADUATE,PARENT OWNED-FLAT,MUMBAI,MAHARASHTRA,401105,SALARIED,ERROR,65,28600,28600,9,Self Owned,SPLIT AC,VOLTAS,125 CYa,F,F,F,T,F,Approved
25786000013,RS72833,25786,Straight  Through Process,INV_GNR,Married,Male,34,OTHERS,OWNED-ROWHOUSE,SURAT,GUJARAT,395010,SALARIED,ERROR,13,18900,18900,10,Self Owned,REFRIGERATORS,GODREJ,RD EdgePro 210PDS 5.2 LUSH WIN,F,F,F,T,F,Approved
26367000501,AC07754,26367,Under.Writer,APRV,Married,Male,27,UNDER GRADUATE,PARENT OWNED-HOUSE,UJJAIN,MADHYA PRADESH,456006,SELF-EMPLOYED,ERROR,13,32321,22990,12,Self Owned,PANEL - LED,PANASONIC,TH-32D450D,F,T,T,T,F,Approved
26399000197,MO49737,26399,Under.Writer,DCLN,Married,Male,40,GRADUATE,RENTED-FLAT,JAMNAGAR,GUJARAT,361004,SELF-EMPLOYED,ERROR,84,32321,15000,10,Self Owned,REF - DC,SAMSUNG,RR19J2744SZ/NL,F,F,F,T,F,Declined
26042000596,RL22218,26042,Under.Writer,PD_DE,Married,Male,32,GRADUATE,RENTED-BUNGLOW,HYDERABAD,TELANGANA,500003,SALARIED,Pan Not Submitted,55,32321,20000,12,Self Owned,REFRIGERATORS,GODREJ,RD EdgePro 190PDS5.2ORCHID WIN,T,F,T,F,F,Declined
25557000686,LP14614,25557,Straight  Through Process,APRV,Married,Male,31,GRADUATE,COMPANY PROVIDED-HOUSE,BHOPAL,MADHYA PRADESH,462030,SALARIED,Pan Not Submitted,13,32321,21000,12,Self Owned,PANEL - LED,SAMSUNG,UA32FH4003RMXL,F,F,T,F,F,Approved
25881000048,WQ97009,25881,Straight  Through Process,LOS_DISB,Married,Male,48,POST-GRADUATE,OWNED-FLAT,INDORE,MADHYA PRADESH,452001,SALARIED,Pan Not Submitted,112,25000,25000,10,Self Owned,REF-FF,LG,GL-I292RPZL,F,F,T,F,F,Approved
28241000046,MC08595,28241,Straight  Through Process,PD_DE,Married,Male,28,GRADUATE,RENTED-FLAT,CHENNAI,TAMIL NADU,600106,SALARIED,Pan Not Submitted,60,24000,24000,10,Self Owned,REFRIGERATORS,WHIRLPOOL,REFRIGERATORS VANILLA,F,T,F,F,F,Approved
25202000829,ML55778,25202,Straight  Through Process,INV_GNR,Married,Male,29,GRADUATE,OWNED-FLAT,TRICHY,TAMIL NADU,620014,SALARIED,Pan Not Submitted,61,45000,45000,10,Self Owned,AIR CONDITIONER,DAIKIN,DTF35RRV161/RFD35RRV161,F,F,T,F,F,Approved
26906000023,BG24045,26906,Straight  Through Process,PD_DE,Married,Male,58,GRADUATE,OWNED-BUNGLOW,JAMNAGAR,GUJARAT,361001,SALARIED,ERROR,135,50000,50000,10,Self Owned,SPLIT AC,BLUESTAR,3HW18JBGX3,F,F,F,T,F,Approved
25880000149,VK44034,25880,Straight  Through Process,APRV,Married,Male,35,POST-GRADUATE,OWNED-PENTHOUSE,INDORE,MADHYA PRADESH,452001,SALARIED,Pan Not Submitted,13,32321,19000,10,Self Owned,REF - DC,LG,GL-D221APAI,T,T,F,F,F,Approved
25476000273,AM33670,25476,Straight  Through Process,LOS_DISB,Married,Female,27,UNDER GRADUATE,RENTED-ROWHOUSE,PONDICHERRY,TAMIL NADU,605003,SALARIED,Pan Not Submitted,13,25000,25000,12,Self Owned,WASHING MACHINE,WHIRLPOOL,STNWASH ULTRA UL65H -F GREY 10 WTY,F,F,T,F,T,Approved
27616000020,SY69446,27616,Straight  Through Process,PD_DE,Married,Female,31,UNDER GRADUATE,OWNED-ROWHOUSE,TIRUPATHI,ANDHRA PRADESH,517501,SELF-EMPLOYED,Pan Not Submitted,13,24000,24000,10,Self Owned,REF-FF,LG,D241AHDX,F,F,T,F,F,Approved
25150001211,KM99969,25150,Straight  Through Process,APRV,Married,Male,29,GRADUATE,OWNED-FLAT,MADURAI,TAMIL NADU,625020,SELF-EMPLOYED,Pan Not Submitted,44,32321,60000,10,Parent Owned,AIR CONDITIONER,DAIKIN,DTF35RRV161/RFD35RRV161,F,T,T,F,F,Approved
26037000399,NK74072,26037,Straight  Through Process,LOS_BDE,Married,Male,38,UNDER GRADUATE,RENTED-PENTHOUSE,HYDERABAD,TELANGANA,500047,SELF-EMPLOYED,ERROR,82,40000,40000,18,Self Owned,PANEL - HD,VIDEOCON,VMP32HH23F,F,F,T,T,F,Approved
25440000397,AI20675,25440,Straight  Through Process,LOS_DISB,Married,Female,31,OTHERS,RENTED-ROWHOUSE,PONDICHERRY,TAMIL NADU,605004,SELF-EMPLOYED,ERROR,102,30000,30000,10,Self Owned,MWO,LG,MC2846BV,F,F,T,T,F,Approved
25891000253,RA00676,25891,Straight  Through Process,DCLN,Married,Male,31,POST-GRADUATE,OWNED-ROWHOUSE,CHENNAI,TAMIL NADU,600005,SALARIED,Pan Not Submitted,47,32321,35000,15,Self Owned,REF-FF HOME,SAMSUNG,RT34M3743S9/HL,F,T,T,F,F,Declined
25439000229,SG65843,25439,Under.Writer,DCLN,Married,Male,29,GRADUATE,RENTED-ROWHOUSE,PONDICHERRY,TAMIL NADU,605010,SELF-EMPLOYED,Pan Not Submitted,13,32321,60000,10,Self Owned,PANEL - LED,VU,55UH8475,F,F,T,F,F,Declined
25559000555,GP30785,25559,Straight  Through Process,PD_DE,Single,Female,29,GRADUATE,PARENT OWNED-HOUSE,INDORE,MADHYA PRADESH,452012,SELF-EMPLOYED,Pan Not Submitted,13,27000,27000,12,Parent Owned,REFRIGERATORS,GODREJ,RT EON 290 PD 3.4 Denim petals,T,F,T,F,F,Approved
26019000529,SP87105,26019,Straight  Through Process,LOS_BDE,Single,Male,25,GRADUATE,RENTED-BUNGLOW,HYDERABAD,TELANGANA,500023,SELF-EMPLOYED,ERROR,69,20000,20000,12,Self Owned,WASHING MACHINE,GODREJ,WS 720 CTL Metallic Red,T,F,T,T,F,Approved
26009000076,AR69369,26009,Straight  Through Process,INV_GNR,Married,Male,28,UNDER GRADUATE,OWNED-BUNGLOW,SURAT,GUJARAT,394107,SALARIED,ERROR,13,33000,33000,18,Parent Owned,WASHING MACHINE,LLOYD,LWMT75TGS  7.5KG,F,F,T,T,F,Approved
27851000135,PK79489,27851,Straight  Through Process,PD_DE,Married,Male,35,OTHERS,RENTED-CHAWL,VIJAYAWADA,ANDHRA PRADESH,520003,SALARIED,ERROR,-6,32321,20000,12,Self Owned,TLWM,LG,T7208TDDLP,F,F,T,T,F,Declined
27220000203,SK02345,27220,Straight  Through Process,LOS_DISB,Married,Female,49,GRADUATE,OWNED-ROWHOUSE,RAIPUR,CHHATTISGARH,492001,SELF-EMPLOYED,Pan Not Submitted,13,40000,40000,12,Self Owned,SPLIT AC,VOLTAS,183 LYi,F,F,T,F,F,Approved
27390000012,JT55946,27390,Under.Writer,DCLN,Single,Male,36,GRADUATE,PARENT OWNED-FLAT,THANE,MAHARASHTRA,401305,SELF-EMPLOYED,ERROR,13,32321,31000,12,Parent Owned,AIR CONDITIONER,GODREJ,GSC 18 FGA 5 W0G,F,F,F,T,F,Declined
25951000148,AV92287,25951,Straight  Through Process,LOS_DISB,Married,Female,32,UNDER GRADUATE,OWNED-ROWHOUSE,AHMEDABAD,GUJARAT,380019,SALARIED,Pan Not Submitted,13,50000,50000,12,Parent Owned,REF - DC,LG,GL-195RLGE4,F,F,T,F,F,Approved
25996000002,BP02434,25996,Straight  Through Process,LOS_DISB,Married,Male,39,UNDER GRADUATE,OWNED-BUNGLOW,RANIP,GUJARAT,382480,SELF-EMPLOYED,Pan Not Submitted,13,21500,21500,12,Self Owned,REF-FF,LG,GL-Q292SGSR,F,F,T,F,F,Approved
28025000006,JB02005,28025,Under.Writer,DCLN,Single,Male,30,GRADUATE,RENTED-FLAT,UDHANA,GUJARAT,394210,SALARIED,Pan Not Submitted,13,32321,17000,10,Self Owned,REF-FF,VIDEOCON,VP242P,F,F,T,F,F,Declined
27877000027,AT67438,27877,Straight  Through Process,SRNV,Married,Male,29,OTHERS,PARENT OWNED-HOUSE,DEWAS,MADHYA PRADESH,455001,SALARIED,Pan Not Submitted,13,22000,22000,12,Parent Owned,PANEL - LED,SAMSUNG,UA32K5300ARLXL,T,F,T,F,F,Approved
25403000335,KM69639,25403,Under.Writer,LOS_DISB,Single,Male,22,GRADUATE,OWNED-ROWHOUSE,CHENNAI,TAMIL NADU,600068,SALARIED,Pan Not Submitted,13,25000,25000,210,Parent Owned,WASHING MACHINE,SAMSUNG,WW90K6410QX/TL,F,F,T,F,F,Approved
25397001088,RS32141,25397,Under.Writer,DCLN,Married,Female,29,GRADUATE,RENTED-FLAT,CHENNAI,TAMIL NADU,600099,SALARIED,Pan Not Submitted,37,32321,45000,10,Self Owned,PANEL - LED,LG,22LN4105,F,F,T,F,F,Declined
26711000111,AK52469,26711,Straight  Through Process,DCLN,Married,Male,28,UNDER GRADUATE,PARENT OWNED-HOUSE,GHUSURI,WEST BENGAL,711107,SELF-EMPLOYED,ERROR,85,32321,40000,18,Self Owned,PANEL - LED,SONY,KLV-40W562D,F,F,F,T,F,Declined
26024000568,AA36752,26024,Under.Writer,INV_GNR,Married,Male,37,UNDER GRADUATE,PARENT OWNED-HOUSE,HYDERABAD,TELANGANA,500012,SELF-EMPLOYED,ERROR,13,30000,30000,12,Parent Owned,HOME THEATRE,TARGET,K1110 FM,F,F,T,T,F,Approved
26367000500,AC07754,26367,Under.Writer,LOS_DISB,Married,Male,35,UNDER GRADUATE,PARENT OWNED-HOUSE,UJJAIN,MADHYA PRADESH,456001,SELF-EMPLOYED,ERROR,13,30000,31000,12,Self Owned,PANEL - LED,SAMSUNG,UA32K5300ARLXL,F,F,T,T,F,Approved
25891000252,RA00676,25891,Under.Writer,LOS_DISB,Married,Female,28,POST-GRADUATE,OWNED-ROWHOUSE,CHENNAI,TAMIL NADU,600015,SALARIED,Pan Not Submitted,65,52000,52000,12,Self Owned,PANEL - LED,LG,32LH564A,F,F,T,F,F,Approved
28266000029,MM48803,28266,Straight  Through Process,PD_DE,Married,Male,46,UNDER GRADUATE,RENTED-ROWHOUSE,MYSORE,KARNATAKA,570004,SELF-EMPLOYED,Pan Not Submitted,34,32321,50000,124,Self Owned,TELEVISION,ONIDA,LEO55 VIB,T,F,F,F,F,Declined
27405000021,FK80212,27405,Under.Writer,INV_GNR,Single,Male,22,UNDER GRADUATE,PARENT OWNED-HOUSE,THANE,MAHARASHTRA,401209,SALARIED,ERROR,13,12500,12500,12,Parent Owned,PANEL - LED,LG,24LH458A,F,F,F,T,F,Approved
25143000279,SS85584,25143,Straight  Through Process,PD_DE,Married,Male,40,GRADUATE,OWNED-BUNGLOW,MADURAI,TAMIL NADU,625006,SELF-EMPLOYED,Pan Not Submitted,67,20000,20000,10,Self Owned,WM-FATL,ELECTROLUX,WM ET62ESTDG-FAU,F,T,F,F,F,Approved
25566000058,PK50952,25566,Under.Writer,DCLN,Single,Male,25,GRADUATE,OWNED-PENTHOUSE,BHOPAL,MADHYA PRADESH,462008,SALARIED,Pan Not Submitted,13,32321,23000,12,Parent Owned,REF - DC,SAMSUNG,RR2115CCASA/TL,F,F,T,F,F,Declined
27830000006,HV87143,27830,Straight  Through Process,PD_DE,Married,Male,33,OTHERS,OWNED-BUNGLOW,RAJKOT,GUJARAT,360001,SELF-EMPLOYED,Pan Not Submitted,13,11000,11000,10,Parent Owned,SAWM,KELVINATOR,KS7364TB,F,F,T,F,F,Approved
25371000034,KT41096,25371,Straight  Through Process,PD_DE,Married,Female,31,UNDER GRADUATE,OWNED-CHAWL,CHENNAI,TAMIL NADU,600116,SELF-EMPLOYED,Pan Not Submitted,13,15000,15000,10,Self Owned,WASHING MACHINE,GODREJ,WS EDGEPRO 800CS Lilac Sprinkle,F,F,T,F,F,Approved
25880000148,VK44034,25880,Straight  Through Process,SRNV,Single,Female,23,GRADUATE,OWNED-PENTHOUSE,INDORE,MADHYA PRADESH,452001,SALARIED,ERROR,67,35000,35000,10,Parent Owned,REF-FF,LG,GL-U372HPBL,F,F,F,T,F,Approved
